title,style,F-measure,Cemgil,Cemgil Best Metric Level,Goto,P-score,Correct Metric Level Continuous,Correct Metric Level Total,Any Metric Level Continuous,Any Metric Level Total,Information gain
Media-105805,Waltz,0.3333333333333333,0.32817055256395505,0.32817055256395505,0.0,0.25,0.0,0.0,0.05555555555555555,0.05555555555555555,0.360775745867489
Albums-Chrisanne2-02,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-100604,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104502,Waltz,0.21428571428571427,0.21206318720013223,0.21206318720013223,0.0,0.3055555555555556,0.0,0.0,0.05,0.05,0.1633699059515058
Media-104701,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Fire-13,Waltz,0.36363636363636365,0.28731600651590217,0.28731600651590217,0.0,0.43243243243243246,0.05405405405405406,0.1891891891891892,0.08333333333333333,0.25,0.2623675817710506
Media-104503,Waltz,0.13333333333333333,0.07076597196803025,0.07785038772715576,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0972385029692759
Albums-Chrisanne2-03,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105214,Waltz,0.40740740740740733,0.34803140133080146,0.34803140133080146,0.0,0.45454545454545453,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.09090909090909091,0.14894981316471628
Albums-Ballroom_Magic-03,Waltz,0.38235294117647056,0.3375192256211212,0.36931298994851924,0.0,0.3783783783783784,0.05405405405405406,0.13513513513513514,0.0684931506849315,0.13513513513513514,0.21130072780244705
Media-105002,Waltz,0.34375,0.30898183927134687,0.30898183927134687,0.0,0.37142857142857144,0.02857142857142857,0.02857142857142857,0.034482758620689655,0.06896551724137931,0.27061560966107656
Media-103301,Waltz,0.10526315789473684,0.06361099545861922,0.1208608913713765,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.17059718180982122
Media-104903,Waltz,0.23880597014925375,0.18533465557340853,0.21361695659154822,0.0,0.4,0.02857142857142857,0.02857142857142857,0.03125,0.0625,0.17059718180982122
Media-104902,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105003,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Ballroom_Magic-02,Waltz,0.4197530864197531,0.4032286976722321,0.4032286976722321,0.0,0.5555555555555556,0.08888888888888889,0.2222222222222222,0.08888888888888889,0.2222222222222222,0.2216617435321125
Media-105215,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103302,Waltz,0.37037037037037035,0.22674086718101213,0.33696748654316244,0.0,0.4657534246575342,0.0,0.0,0.3013698630136986,0.4383561643835616,0.3146258196128211
Media-105001,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Ballroom_Classics4-05,Waltz,0.273972602739726,0.2148076770520014,0.23558395756224998,0.0,0.5945945945945946,0.02702702702702703,0.05405405405405406,0.027777777777777776,0.05555555555555555,0.12189159234285153
Media-104901,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Ballroom_Classics4-04,Waltz,0.3157894736842105,0.2440570170549486,0.297883173052204,0.0,0.4482758620689655,0.034482758620689655,0.08620689655172414,0.0821917808219178,0.136986301369863,0.1359966558747915
Media-103303,Waltz,0.39436619718309857,0.36208758319723405,0.3804127190095244,0.0,0.4722222222222222,0.027777777777777776,0.08333333333333333,0.028169014084507043,0.11267605633802817,0.249283905519483
Albums-Ballroom_Magic-01,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105212,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Ballroom_Magic-05,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105004,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104905,Waltz,0.3373493975903615,0.26769365506174797,0.3666077553603998,0.0,0.4791666666666667,0.0,0.0,0.043478260869565216,0.15942028985507245,0.16911745990415053
Media-104904,Waltz,0.35135135135135137,0.32305107628288693,0.4229412227103237,0.0,0.4358974358974359,0.05128205128205128,0.15384615384615385,0.1794871794871795,0.20512820512820512,0.272027035232533
Albums-Ballroom_Classics4-01,Waltz,0.1694915254237288,0.12439472153005755,0.306965069392211,0.0,0.2222222222222222,0.0,0.0,0.11428571428571428,0.22857142857142856,0.18019513018658392
Media-105005,Waltz,0.10810810810810811,0.08926035742269567,0.16980580664109737,0.0,0.23684210526315788,0.18421052631578946,0.18421052631578946,0.23684210526315788,0.39473684210526316,0.1064680367877466
Albums-Ballroom_Magic-04,Waltz,0.15384615384615383,0.09877280690789036,0.12474903039450666,0.0,0.16666666666666666,0.0,0.0,0.014084507042253521,0.014084507042253521,0.15691426011859097
Media-105213,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105211,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105007,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Ballroom_Classics4-03,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Ballroom_Classics4-02,Waltz,0.32608695652173914,0.2776513608177894,0.34200805866882766,0.0,0.48214285714285715,0.017857142857142856,0.03571428571428571,0.04225352112676056,0.11267605633802817,0.13690854081994572
Media-105006,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105210,Waltz,0.12,0.1187698572985866,0.2657469786464275,0.0,0.08108108108108109,0.0,0.0,0.0136986301369863,0.0136986301369863,0.2312682782132364
Media-105101,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105303,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105302,Waltz,0.26086956521739124,0.25679547541918124,0.25679547541918124,0.0,0.2,0.08571428571428572,0.11428571428571428,0.08571428571428572,0.11428571428571428,0.15784957126198287
Media-105316,Waltz,0.3736263736263736,0.33309018779893373,0.4419599560646712,0.0,0.40350877192982454,0.05263157894736842,0.07017543859649122,0.23880597014925373,0.3283582089552239,0.19274638466495056
Albums-Chrisanne1-01,Waltz,0.14814814814814814,0.12221926692920623,0.12221926692920623,0.0,0.3055555555555556,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.12834723817576635
Media-105504,Waltz,0.35294117647058826,0.27606181801815605,0.2940977001547409,0.0,0.42857142857142855,0.02040816326530612,0.02040816326530612,0.11267605633802817,0.15492957746478872,0.1572206356216697
Albums-Secret_Garden-01,Waltz,0.43636363636363634,0.37532741054602675,0.37532741054602675,0.0,0.48484848484848486,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.20700811641897124
Media-104801,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104803,Waltz,0.1724137931034483,0.17136659418930122,0.2539531520009018,0.0,0.1891891891891892,0.02702702702702703,0.02702702702702703,0.05555555555555555,0.1111111111111111,0.17650974265437427
Albums-Chrisanne1-03,Waltz,0.3146067415730337,0.2377503473499823,0.31545676994008187,0.0,0.5272727272727272,0.01818181818181818,0.03636363636363636,0.208955223880597,0.26865671641791045,0.1198639923701389
Media-105704,Waltz,0.3617021276595745,0.3424624902294535,0.41391413640188396,0.0,0.4745762711864407,0.01694915254237288,0.06779661016949153,0.07246376811594203,0.30434782608695654,0.18715413876521864
Media-105102,Waltz,0.2444444444444445,0.19397806727316885,0.20892609123086803,0.0,0.43636363636363634,0.01818181818181818,0.05454545454545454,0.03636363636363636,0.09090909090909091,0.11440138735593099
Media-105301,Waltz,0.25396825396825395,0.21754090287560165,0.24009885084915994,0.0,0.32432432432432434,0.05405405405405406,0.10810810810810811,0.0547945205479452,0.10810810810810811,0.19091100010751916
Media-105103,Waltz,0.4444444444444445,0.35358149855166077,0.35358149855166077,0.0,0.45714285714285713,0.08571428571428572,0.14285714285714285,0.08571428571428572,0.14285714285714285,0.19334031152287112
Albums-Chrisanne1-02,Waltz,0.13513513513513514,0.07371204659104653,0.16043131973576857,0.0,0.2682926829268293,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.1951219512195122,0.14001155877222582
Media-104802,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Secret_Garden-02,Waltz,0.17857142857142858,0.16715529730165304,0.16715529730165304,0.0,0.3055555555555556,0.027777777777777776,0.05555555555555555,0.05,0.05714285714285714,0.18802299532508143
Albums-Secret_Garden-06,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105503,Waltz,0.49230769230769234,0.45070630421596375,0.45070630421596375,0.0,0.5405405405405406,0.10810810810810811,0.3783783783783784,0.10810810810810811,0.3783783783783784,0.33299281845605616
Media-105701,Waltz,0.36065573770491804,0.28932392947529545,0.28932392947529545,0.0,0.5675675675675675,0.02702702702702703,0.05405405405405406,0.041666666666666664,0.08333333333333333,0.16642042312794467
Albums-Chrisanne3-03,Waltz,0.2,0.14661191003971874,0.266374946312184,0.0,0.37037037037037035,0.037037037037037035,0.05555555555555555,0.04225352112676056,0.09859154929577464,0.11296912039026273
Media-105304,Waltz,0.32098765432098764,0.2811300749070584,0.29136747185417144,0.0,0.5217391304347826,0.043478260869565216,0.10869565217391304,0.043478260869565216,0.10869565217391304,0.1389255731512235
Media-105106,Waltz,0.29508196721311475,0.19795076488485722,0.21326294203355864,0.0,0.4,0.2,0.2571428571428571,0.2,0.2571428571428571,0.19736607073695567
Albums-Chrisanne3-02,Waltz,0.1607142857142857,0.1172677207323138,0.1698453419603218,0.0,0.4155844155844156,0.0,0.0,0.07792207792207792,0.19480519480519481,0.08367425365242374
Media-105502,Waltz,0.3595505617977528,0.258812436746331,0.3852936660081811,0.0,0.4716981132075472,0.018867924528301886,0.018867924528301886,0.04225352112676056,0.2112676056338028,0.12463458434444016
Media-104805,Waltz,0.21428571428571427,0.17274004427334252,0.20554085702888358,0.0,0.1891891891891892,0.0,0.0,0.05263157894736842,0.05263157894736842,0.17650974265437394
Albums-Secret_Garden-05,Waltz,0.24489795918367346,0.21801292804328232,0.23702315213484298,0.0,0.3333333333333333,0.06666666666666667,0.1,0.10526315789473684,0.10526315789473684,0.18366499130474478
Media-105702,Waltz,0.2247191011235955,0.15447338100239025,0.22294313678367758,0.0,0.37254901960784315,0.0,0.0,0.013333333333333334,0.013333333333333334,0.10456432872677925
Media-105104,Waltz,0.3090909090909091,0.23855645703903433,0.32815309423747774,0.0,0.410958904109589,0.0273972602739726,0.0273972602739726,0.0410958904109589,0.1095890410958904,0.07423793721121447
Media-105105,Waltz,0.7241379310344828,0.5821385896189877,0.5821385896189877,0.0,0.6285714285714286,0.11428571428571428,0.34285714285714286,0.11428571428571428,0.34285714285714286,0.4577670970757497
Albums-Chrisanne3-01,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105703,Waltz,0.9295774647887323,0.8987498624629118,0.8987498624629118,0.0,0.9444444444444444,0.7777777777777778,0.8611111111111112,0.7777777777777778,0.8611111111111112,0.8189959904906424
Media-105501,Waltz,0.3294117647058823,0.23848406611448625,0.3235711937446067,0.0,0.4489795918367347,0.04081632653061224,0.12244897959183673,0.11267605633802817,0.19718309859154928,0.14922175902425325
Media-104804,Waltz,0.0,8.015778812999983e-10,0.004300513984769957,0.0,0.0,0.0,0.0,0.0,0.0,0.16982555178442044
Media-104809,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Step_By_Step-10,VienneseWaltz,0.28846153846153844,0.22484318813166063,0.22484318813166063,0.0,0.2,0.04,0.04,0.13513513513513514,0.24324324324324326,0.05484862371327353
Albums-Step_By_Step-11,VienneseWaltz,0.41237113402061853,0.32444604854866527,0.32444604854866527,0.0,0.26666666666666666,0.02666666666666667,0.04,0.1891891891891892,0.2702702702702703,0.09045320947464357
Albums-Chrisanne1-08,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104607,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104407,VienneseWaltz,0.27722772277227725,0.2265260463762358,0.2265260463762358,0.0,0.21052631578947367,0.02631578947368421,0.039473684210526314,0.05263157894736842,0.10526315789473684,0.07583195976797423
Media-105309,VienneseWaltz,0.36065573770491804,0.255133939186626,0.3067142350877624,0.0,0.2972972972972973,0.0,0.0,0.020833333333333332,0.027210884353741496,0.09738221239966167
Media-105308,VienneseWaltz,0.4424778761061947,0.3352524796326051,0.3352524796326051,0.0,0.36486486486486486,0.02702702702702703,0.06756756756756757,0.1794871794871795,0.2564102564102564,0.12409391403043109
Media-104406,VienneseWaltz,0.3838383838383838,0.3456809327201018,0.3456809327201018,0.0,0.2631578947368421,0.013157894736842105,0.06578947368421052,0.05263157894736842,0.07894736842105263,0.20035333317162676
Media-105907,VienneseWaltz,0.3,0.2267388571095579,0.2267388571095579,0.0,0.21621621621621623,0.0,0.0,0.0,0.0,0.18431278184177108
Media-105708,VienneseWaltz,0.6507936507936508,0.601032403782502,0.601032403782502,0.0,0.5753424657534246,0.2328767123287671,0.2876712328767123,0.2328767123287671,0.2876712328767123,0.25395544454519237
Media-104210,VienneseWaltz,0.19780219780219782,0.19752600265379155,0.19752600265379155,0.0,0.13333333333333333,0.0,0.0,0.02702702702702703,0.02702702702702703,0.08049841420856652
Media-105318,VienneseWaltz,0.3928571428571429,0.31587304083677553,0.31587304083677553,0.0,0.2894736842105263,0.039473684210526314,0.10526315789473684,0.07894736842105263,0.13157894736842105,0.13603549793744807
Media-104211,VienneseWaltz,0.43697478991596644,0.41102725877855484,0.41102725877855484,0.0,0.36486486486486486,0.04054054054054054,0.06756756756756757,0.04054054054054054,0.06756756756756757,0.14754870723719388
Media-105709,VienneseWaltz,0.45217391304347826,0.37446184759091783,0.37446184759091783,0.0,0.36486486486486486,0.04054054054054054,0.08108108108108109,0.04878048780487805,0.08108108108108109,0.1409786981066617
Media-105509,VienneseWaltz,0.4356435643564357,0.3942803351354597,0.3942803351354597,0.0,0.3108108108108108,0.013513513513513514,0.06756756756756757,0.05405405405405406,0.21621621621621623,0.23245706117219606
Albums-Chrisanne3-09,VienneseWaltz,0.49541284403669716,0.4148915232902652,0.4148915232902652,0.0,0.36,0.04,0.09333333333333334,0.04,0.13513513513513514,0.12731807855300495
Media-104212,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Chrisanne3-08,VienneseWaltz,0.2626262626262626,0.21741620554193533,0.21741620554193533,0.0,0.18666666666666668,0.0,0.0,0.0,0.0,0.09817664496678653
Albums-Chrisanne2-07,VienneseWaltz,0.2990654205607476,0.18603244476607325,0.25038472231628917,0.0,0.2361111111111111,0.0,0.0,0.3611111111111111,0.5277777777777778,0.06717613079481964
Media-103308,VienneseWaltz,0.2083333333333333,0.13205038347825834,0.13226530568365075,0.0,0.136986301369863,0.0,0.0,0.0,0.0,0.12520254576083545
Media-104507,VienneseWaltz,0.16666666666666666,0.15080211124759038,0.18453042207781317,0.0,0.10666666666666667,0.0,0.0,0.0,0.0,0.06734077187926955
Media-104711,VienneseWaltz,0.2758620689655173,0.2110189619417353,0.2110189619417353,0.0,0.1780821917808219,0.0,0.0,0.0,0.0,0.15194251096278663
Albums-Ballroom_Magic-09,VienneseWaltz,0.46511627906976744,0.38508099540149837,0.38508099540149837,0.0,0.44594594594594594,0.05405405405405406,0.14864864864864866,0.05454545454545454,0.14864864864864866,0.1275850152911126
Media-104909,VienneseWaltz,0.44303797468354433,0.32758322464801365,0.4249130441759971,0.0,0.4523809523809524,0.011904761904761904,0.047619047619047616,0.011904761904761904,0.047619047619047616,0.053270504539377025
Media-104712,VienneseWaltz,0.5546218487394958,0.38098621408333905,0.38098621408333905,0.0,0.4342105263157895,0.039473684210526314,0.15789473684210525,0.046511627906976744,0.15789473684210525,0.11070582843818813
Media-104908,VienneseWaltz,0.20454545454545453,0.17649247746754312,0.17649247746754312,0.0,0.1232876712328767,0.0,0.0,0.0,0.0,0.10044252965688305
Media-104307,VienneseWaltz,0.20833333333333334,0.16674166842980073,0.18134042840783374,0.0,0.13333333333333333,0.0,0.0,0.02702702702702703,0.05405405405405406,0.08440018748889799
Media-105810,VienneseWaltz,0.3728813559322034,0.3254146299209586,0.3344105275518719,0.0,0.3287671232876712,0.0136986301369863,0.0273972602739726,0.041666666666666664,0.044444444444444446,0.0978766021413032
Media-105811,VienneseWaltz,0.1313868613138686,0.14311400301719496,0.3618477393606566,0.0,0.13513513513513514,0.013513513513513514,0.04054054054054054,0.410958904109589,0.410958904109589,0.2481095855940875
Media-100610,VienneseWaltz,0.2558139534883721,0.25076835796373564,0.27896404545547265,0.0,0.14864864864864866,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.14849637618047057
Media-105812,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103315,VienneseWaltz,0.4186046511627907,0.3118607548572275,0.3239937251713775,0.0,0.3684210526315789,0.013157894736842105,0.039473684210526314,0.05660377358490566,0.20754716981132076,0.08685974032649736
Media-104308,VienneseWaltz,0.24719101123595508,0.21051047095481235,0.21051047095481235,0.0,0.16,0.0,0.0,0.0,0.0,0.12478072565308597
Media-100608,VienneseWaltz,0.39705882352941174,0.31919115337706055,0.3605416549706581,0.0,0.38666666666666666,0.12,0.21333333333333335,0.12162162162162163,0.21333333333333335,0.1088245357932855
Albums-Ballroom_Classics4-12,VienneseWaltz,0.18947368421052635,0.13286697342473527,0.16883671229648942,0.0,0.1527777777777778,0.0,0.0,0.0,0.0,0.09437093343206142
Albums-Ballroom_Classics4-13,VienneseWaltz,0.29473684210526313,0.25251260224628275,0.25251260224628275,0.0,0.1917808219178082,0.0136986301369863,0.0273972602739726,0.02702702702702703,0.08108108108108109,0.11092540329731186
Media-104309,VienneseWaltz,0.5714285714285715,0.5042763669692435,0.5042763669692435,0.0,0.4533333333333333,0.21333333333333335,0.29333333333333333,0.21333333333333335,0.29333333333333333,0.17781196020738257
Media-100609,VienneseWaltz,0.2619047619047619,0.21867436799203052,0.28792925729538377,0.0,0.1506849315068493,0.0,0.0,0.02702702702702703,0.02702702702702703,0.08535657983992243
Albums-Ballroom_Classics4-11,VienneseWaltz,0.4000000000000001,0.34107501697242987,0.34107501697242987,0.0,0.3287671232876712,0.0410958904109589,0.0821917808219178,0.07142857142857142,0.19047619047619047,0.10069787391435603
Media-105809,VienneseWaltz,0.38333333333333336,0.30643592166439454,0.30643592166439454,0.0,0.32432432432432434,0.02702702702702703,0.05405405405405406,0.2391304347826087,0.2826086956521739,0.09424162794040594
Albums-Ballroom_Magic-11,VienneseWaltz,0.07317073170731708,0.03702868073386578,0.04848012572187339,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.029054435204127864
Media-105010,VienneseWaltz,0.36170212765957444,0.32700323308005713,0.35623340992723607,0.0,0.24,0.04,0.05333333333333334,0.08108108108108109,0.13513513513513514,0.12756661363027874
Media-103307,VienneseWaltz,0.5084745762711864,0.42448933916512915,0.42448933916512915,0.0,0.43243243243243246,0.05405405405405406,0.21621621621621623,0.09090909090909091,0.21621621621621623,0.13428185669888706
Albums-Ballroom_Classics4-14,VienneseWaltz,0.41666666666666663,0.37045199479129565,0.37045199479129565,0.0,0.3972602739726027,0.0410958904109589,0.1506849315068493,0.1702127659574468,0.19148936170212766,0.11336625033955819
Media-104508,VienneseWaltz,0.26373626373626374,0.20520428618822675,0.2518140174930061,0.0,0.16216216216216217,0.013513513513513514,0.04054054054054054,0.05405405405405406,0.05405405405405406,0.08323284860591586
Media-105011,VienneseWaltz,0.38655462184873945,0.3399387746676827,0.3399387746676827,0.0,0.32894736842105265,0.07894736842105263,0.2236842105263158,0.10666666666666667,0.2236842105263158,0.1023381319183658
Albums-Ballroom_Magic-10,VienneseWaltz,0.41666666666666663,0.29615104672250486,0.3743426402935723,0.0,0.4266666666666667,0.013333333333333334,0.04,0.057971014492753624,0.057971014492753624,0.06449059695674424
Media-105511,VienneseWaltz,0.3697478991596639,0.31380780952741744,0.31380780952741744,0.0,0.35135135135135137,0.04054054054054054,0.08108108108108109,0.06666666666666667,0.2,0.09357406179174403
Media-105510,VienneseWaltz,0.46774193548387094,0.42707125809748825,0.42707125809748825,0.0,0.4722222222222222,0.027777777777777776,0.09722222222222222,0.08450704225352113,0.09722222222222222,0.10424632731887179
Media-105710,VienneseWaltz,0.25242718446601947,0.22044329139824942,0.22044329139824942,0.0,0.1891891891891892,0.0,0.0,0.0,0.0,0.1320272645935026
Media-104209,VienneseWaltz,0.456140350877193,0.36762463523002603,0.36762463523002603,0.0,0.4,0.06666666666666667,0.09333333333333334,0.06666666666666667,0.09333333333333334,0.14838340450638582
Albums-Chrisanne3-07,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104609,VienneseWaltz,0.20224719101123595,0.17678574574954684,0.22980191732801308,0.0,0.11842105263157894,0.0,0.0,0.0,0.0,0.08682041455206829
Media-105112,VienneseWaltz,0.39716312056737585,0.2702639211691643,0.3298117122139581,0.0,0.40540540540540543,0.04054054054054054,0.13513513513513514,0.05970149253731343,0.13513513513513514,0.08305258128302367
